"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","label"
"1",-0.661137139330273,-0.302019210506237,0.158776619075975,0.125407956957671,0.481301329126847,0.836247038925338,1.02823314413613,1.21743130933313,1.39729714571763,1.52490777126272,1.70499575583448,1.80506086906023,1.93144534189747,2.16953724273983,2.52303191542808,2.71328214598449,2.83901692949008,2.9022580938001,2.97117083543533,3.48972431100479,3.66923562100235,3.7523560962833,3.83643962998737,4.04009288204131,4.07217204788617,3.99394088126263,4.19710808310112,4.16602699238318,4.27268331853331,4.24269850477241,4.49405238040749,4.51184699827724,4.49154165329251,4.4960496137945,4.33768008457973,4.24384597732656,4.00627782640927,3.88840585638354,3.91517969916813,3.91141538445603,4.16972940632939,4.06165234047827,3.98100292242745,3.97730700418772,3.86783882335067,3.75938975778594,3.6288403251638,3.47603293940064,3.42363850258347,3.37026629424935,3.12913417695954,3.06047764261462,2.91383105861021,2.77850339499595,2.76013914339472,2.83704943425832,3.05629558686677,2.9231138828588,3.12014452468587,2.9175996022668,2.96861985033584,3.27572883765413,3.20482002336694,3.04084351553485,2.96819350045981,3.14081289386247,2.89364527868455,2.99852876081484,3.08819912658376,3.02978456267007,2.92102543567147,2.74513559561899,2.58151405455298,2.55929684757114,2.7308574792221,2.58036825810729,2.25653183776374,2.03146333715524,1.94608622668849,1.77834516947026,1.63108909736669,1.48552496553951,1.17274037672183,1.03415543282113,1.03995126327079,1.02125357409809,0.97998016958397,0.804790987924768,0.66329317070336,0.385225436737905,0.275444604814933,0.212642837522353,0.355744313565717,0.397619032093364,0.23193602616055,0.195151571433931,-0.0425020891974787,0.0176808218944611,0.101625179480427,0.36558803506207,0
"2",0.227043890393948,0.451623724261112,0.745114078996536,0.949966696862957,1.10312546079629,1.39009010955239,1.51879788495165,1.79166671521688,2.08103114900038,2.30312506906465,2.49675929131013,2.61943497230342,2.67223935429086,2.99550088805321,3.19066148418177,3.49039392818749,3.48790551619087,3.68064946174499,3.93489636114394,4.08019712568438,4.19466440507975,4.21968303975282,4.63754882706991,4.85533974798284,5.21236798770665,5.30999747946708,5.30099992343041,5.16493153274986,5.15172020961366,5.25508352226581,5.46053282743155,5.54813135806966,5.42886841637236,5.56587392660257,5.3691467400386,5.35322763851717,5.33945655409769,5.09256540075149,5.24920513044163,5.17933096599174,5.14637300888428,5.35033416328561,5.43556571739113,5.4077778476661,5.46174138093715,5.49170022482158,5.69099384287382,5.68346770517515,5.70196771852825,5.69118677404567,5.57291863487539,5.51835349438936,5.67437628642587,5.46712860002703,5.39945088971422,5.50066493227948,5.36860371102391,5.11972173739025,4.89798568946092,4.74387940741918,4.52422059819385,4.38711050969372,4.22633781220771,4.09655108244021,4.04690600740984,4.02272677914805,4.14007733342374,4.00290348819036,3.82863547443351,3.90428388064246,4.00382838131711,3.86179465842181,3.66593476612215,3.26249764437722,3.31866325164543,3.05308078438885,2.75090415714554,3.03604530869149,2.91415856843606,2.75403310734618,2.2174290925176,2.06226417043585,2.05862052788541,1.97284369939653,1.95623859229027,2.08696998735445,2.09694701714634,1.8699588425525,1.8183999468708,1.64131791870015,1.42217029263817,0.886569747415539,0.658535778147068,0.61858339784576,0.817889213339137,0.78199157117441,0.770186276912088,0.545702884969333,0.498910948301563,0.162758353675576,0
"3",0.265769675132291,0.652811032616275,0.956346048393867,1.32238279892109,1.62222932873243,1.97495894082128,2.46710559914876,2.84054809459566,3.05013475116557,3.09165384782087,3.34500058486729,3.47437206486896,3.86273858043868,3.80324815149917,3.91042754825074,4.12914275322997,4.25821618903331,4.31710569482893,4.41359639848947,4.63471331736175,4.88269449404854,5.08650388715471,5.50576606280529,5.75393469141205,5.86644800829961,5.83901211016076,6.30877441275917,6.4455429925927,6.38319127123366,6.44021684985348,6.41939737889064,6.40152385718019,6.28733397050045,6.31877905379063,6.37237549160205,6.22376408492995,5.77344384766083,5.74887325258323,5.75930846348607,5.84267057217707,5.84270505159962,5.88638779656274,5.71143996312987,5.78907795480104,5.85908814920136,5.85525746427008,5.99980139463164,6.00002227085001,5.97422876763274,5.94332021564601,5.93050378998785,5.99863248773739,5.97290378632512,5.97085532382791,5.71064483598913,5.55937865083758,5.66460969670267,5.38209267940675,5.3093142900259,5.25272777230698,5.27105108588336,5.09688050248875,4.99270460815467,4.61667203495155,4.54023706166444,4.31924767202216,4.15885402392543,3.86464112926162,3.79360009589179,3.75797046249038,3.58156085009671,3.7025532906857,3.65218963039163,3.63650351153302,3.76948157316422,3.51503626795998,3.46766171600418,3.44152991446203,3.2725053410274,3.14975918533262,2.84052010830275,2.74439040317808,2.48376024414407,2.43979093140985,2.16678921079562,2.05791829469103,1.78712394034461,1.6071508174591,1.24881747679988,1.13627928945048,1.14680124703601,1.04509274889132,0.675309124828233,0.479882865296701,0.612218054360501,0.766110017911067,0.503901311406428,0.371987188280207,0.357639678702823,0.361258345955352,0
"4",-0.317655525268702,-0.141931344430655,0.136907646273148,0.573276272647285,0.857662769407619,1.03869635846259,1.23381478263096,1.71826159146089,1.89796756301595,2.24007801552728,2.66889463217922,2.93860712951917,3.07701488156518,3.26257666321415,3.37696075968673,3.72595609698269,3.86868396718292,4.24184270748175,4.30491852754539,4.35119049263795,4.50344319182779,4.63090965311833,4.67697262890377,4.56751898964024,4.68330205321938,4.687099435131,4.93830156776384,4.89259974016616,5.13476878836857,5.11634275376286,5.22557769779444,5.4112429952865,5.38781371183479,5.51020571576044,5.53366679380631,5.40476372643666,5.39572133337951,5.64568671423285,5.62548253137107,5.51590649352431,5.51094338647118,5.55397337456829,5.67700161805959,5.81627197849681,5.79895012140508,5.92471384032414,5.77042229361726,5.3940010050922,5.28539207556277,5.16772164143941,4.79579112868269,4.83193066269096,4.67207476616776,4.58880152325155,4.31134980057859,4.3347293521702,4.5384104404083,4.34151897333085,4.25138932500177,4.44560107623667,4.48477925789033,4.65280210585146,4.54042609494948,4.40454380993757,4.21657193298574,4.29998396063021,3.99385769386304,3.91408131480995,3.78112517068471,3.96748737296961,3.74173048810658,3.39137072103791,3.29009917387855,3.14826544924969,2.89366707853396,2.77771933862251,2.60322160329987,2.37293949436845,2.3101618917977,2.12832531845558,1.73784909800102,1.24186592359089,1.04781076978646,1.14091098304155,1.14148051969016,1.19174669911829,1.20528183188302,1.12306024021254,0.787156053459403,0.70068483786662,0.811140841375987,0.220250487516725,0.0154373869939737,0.0826899014093213,0.070608754048779,0.0998059866932158,0.0877888502714257,0.0962226446045095,0.0436245732261742,-0.115071238451886,0
"5",-0.671954299101193,-0.346202436089902,-0.0944205329459016,0.0827541437411813,0.438426728526879,0.745506046504538,1.22535961424155,1.32767892454892,1.5104169291808,1.74821088585826,1.79083189262067,1.98780915863711,2.11765913424633,2.04039134428028,2.2243763242957,2.36528044355474,2.73232896065637,2.84203087665937,3.10787847680235,3.30417005351116,3.2982017272136,3.51448787085841,3.65319623376019,3.82188901368063,4.05013331412686,4.1909826268953,4.52885422546009,4.64602125424562,4.56362441545363,4.75852173968817,4.6677940666635,4.4780999061574,4.44486511161617,4.41689478536405,4.40393763448412,4.69569640520828,4.97649568247234,5.11542536907404,4.96465861398722,4.99450232647882,5.08244065599464,5.07435996037608,5.10374380650695,4.97004052109518,4.78671040830841,4.97998064591549,5.00116439490934,4.92083192372713,4.93928310187672,5.19345712944828,5.1950881610087,5.33666609827108,5.46079765608156,5.32609397886109,5.35265062118969,5.1740023626441,4.87957167196968,4.6261551690606,4.52154690192383,4.6856170198552,4.60097450052066,4.38553774516507,4.31494279235539,4.305367114843,4.010876485995,3.75316546668921,3.37348449691722,3.09384192424287,2.87047657217317,2.73143817470065,2.82868850270985,2.8437278414424,2.76622732829375,2.56807873941467,2.44435822179206,2.40133806666687,2.20736252208748,2.23309077053146,2.25833525389708,1.96152520238091,1.72865563743737,1.77229287834666,1.40599612877933,1.34264379053496,1.25202228123519,1.57549990533298,1.05746129155006,0.818476719198248,0.797517474185927,0.915997520246141,0.913439924827544,0.594195543662695,0.799222943239809,0.440808057537961,0.187393918807306,0.0963575519630593,0.331643536355466,0.327458449992278,0.367248081524926,0.567479503382317,0
"6",0.539386202825105,0.648791160910588,1.02573063761025,1.27625947992772,1.78323078347228,1.99030939454999,2.0109687025663,2.31277978366374,2.58482548170931,2.79505826297505,2.85211293240174,2.93648760506655,3.13214662871494,3.46657525592269,3.59207131534207,3.64053507852744,3.42901706444711,3.66916862737227,3.88943551699852,4.22290535709992,4.56440933936874,4.66648074233768,4.96337403597481,5.06565989087548,5.06620255464516,5.03892522147741,5.07866405434521,5.19327152047612,5.26420222138183,5.36028772645402,5.44837305260968,5.60092880136603,5.60554215290076,5.87180847319286,5.95677183443269,5.80570792713552,5.78247212576439,5.86533466453541,5.81033312603488,5.85716309437358,5.90916950361728,6.07506171047255,5.95621693803353,5.92398700961366,5.8096995519596,5.61478565147459,5.31914113077438,5.31269398893271,5.35678958610251,5.39819634591386,5.14807191278123,4.93602871429268,4.72277380442418,4.57315993992576,4.54185144931348,4.56416289405945,4.38198222051038,3.91264071565401,3.98576378052623,4.00239136461617,3.82775689854262,3.60006687189544,3.48134695650224,3.4169227990051,3.43396875477834,3.5370754249974,3.31728374589713,3.257589350635,3.33932688094916,3.0995829832382,2.95641284188773,2.59540856984654,2.52814923346619,2.32746308344908,2.08804668857308,1.87126101759336,1.82741703798633,1.41543697913137,1.25488240794984,1.01265186454604,0.781118537077663,0.753798984597384,0.706220083969366,0.592413676098222,0.569125863357227,0.384350516670462,0.00448436087650284,0.0792432438006769,-0.0436971094673371,-0.182422540365557,-0.243961649952871,-0.218178376048409,-0.239706435451879,-0.188494571919371,-0.259053430407588,-0.399764363078195,-0.501126779189289,-0.433486818697403,-0.589299084400629,-0.732227659179143,0
"7",0.17169936398664,0.550073009458616,0.594709731219572,0.984456239712079,1.25359320542792,1.48690032907069,1.89240114025728,2.33617343197921,2.39751724540502,2.75781861889636,2.87543779241868,3.09479953239352,3.35420274077708,3.5547929640223,3.52383923369458,3.62558638329909,4.00774640380964,4.18380523210187,4.21047496176179,4.25864229273482,4.54177350483127,4.71296346835717,4.70141545262795,4.81306674191963,4.99991648417605,5.33415819956918,5.28936959034744,5.31209828974325,5.52215520381034,5.51744921262788,5.77663144661429,5.96425507445732,5.76313148620817,5.85485905525158,5.68084289334082,5.50101415445621,5.53637816014677,5.56320654811967,5.57109150042901,5.75433514768139,5.79026049872911,5.68381696511286,5.68573175985999,5.59291760150829,5.55942021595751,5.36987458903048,5.32466912606785,5.30509688786486,5.16727506446473,5.13138170254866,4.9936954412874,4.8546477155065,4.77501594920912,4.78853779950461,4.69760817023069,4.65832286106948,4.72252952287993,4.60240236150149,4.50488452443291,4.48978353275672,4.22111673362738,4.20648578177899,4.03484455326337,3.77791435893735,3.43480189509983,3.24364600502693,2.98865753585929,2.73449156477016,2.87451856733003,2.60672178601632,2.65043278698533,2.62337620647787,2.39134594784394,2.19937707149724,2.03614866110463,1.95671637036328,1.79922604971969,1.80600876307254,1.65108792327604,1.23477122992947,1.11691445050755,0.753279355804483,0.787633300269794,0.581582733945646,0.327640473627911,0.15234198376726,0.144762524925228,-0.214646438497482,-0.260134272181938,-0.476557911256512,-0.551565249853689,-0.527742397961112,-0.518957138900468,-0.378031927287939,-0.430720913026667,-0.593269187483125,-0.345196929861899,-0.440128159651276,-0.364135819219391,-0.251100727983222,0
"8",0.249160140680517,0.738598183207762,0.98415118833232,1.07920448360763,1.29313447203016,1.47398090873317,1.771031174586,1.8815894491867,2.21352097534396,2.27583042159953,2.74312154789484,3.150985443268,3.27857733675161,3.48263447684795,3.60631393290803,3.60748391305117,3.4030505175005,3.5714708721094,3.73043683104718,4.11573936107264,3.97686738300012,4.02583315982742,4.2854458601774,4.45785091654836,4.5900805754058,4.61035703410239,4.74086593719411,4.80188848526928,4.90549458870235,4.90459958865683,5.14609619591729,5.35692938070809,5.59464953617237,5.58137630859726,5.57223898947212,5.5517722551051,5.76768265920385,5.73703452210007,5.75738275185211,5.81102472635197,5.89863804236015,5.84527254365232,6.15303178141031,5.98700507923965,5.75058397950155,5.72108430443159,5.92740169812105,5.88085856381615,5.8373960744102,5.89420582921743,5.80811002432518,5.74660723248215,5.834933432789,5.75785830919754,5.55839809231093,5.51915894691043,5.26671296131054,4.96460861481402,4.85242959593011,4.60047983690558,4.58520467948504,4.46196663500272,4.2495268567586,4.37139737226537,4.2403894705288,4.32121417791873,4.17825872672083,4.00339732983479,3.9261583304627,3.93692093711478,4.17536112404782,3.87694488466897,3.70144152753412,3.70217496831931,3.5942746773301,3.41045347328871,3.0714113652532,2.88155144214001,2.70610616469458,2.5460875265318,2.62361217302003,2.40437960093984,2.03269341294155,1.95931535911712,1.79999079879449,1.63005850457591,1.58058846249422,1.0355269030974,0.835782253461021,0.69751908262359,0.669432603353366,0.521434273135948,0.27536958787398,0.231994879165999,0.14378346984936,0.0756700166471029,0.162220013100846,0.0170860095332591,-0.209544751136936,-0.410669459083544,0
"9",-0.560831085241944,-0.437769471404341,-0.13093577852932,0.426281478337051,0.698323566907999,1.08398792229142,1.19399073811798,1.42312556533966,1.75420228452516,1.94478613394484,2.28743085628888,2.60477044584555,2.72473788391974,2.81965466326135,3.34707381945899,3.49854206485554,3.6706284464591,3.82607286305796,3.90199289812352,3.92248850189952,3.91018262933328,4.18165907757124,4.17527967394943,4.39677259640366,4.71061226373558,4.97549201566578,5.04643039212326,5.05492604723083,4.98346581251642,5.05817431677747,5.09594173669637,5.18212955363919,5.15436791929439,5.29491587521909,5.43762403852972,5.62095553864093,5.95696312736824,5.98960120870849,5.90749366714535,5.89207782095589,5.65466964840099,5.66495555264938,5.59128134988865,5.63024374299171,5.56745801567817,5.34508269463148,5.3219196913729,5.09890193495988,5.19137111211502,4.89321963936367,4.83426915676715,4.85452969706475,4.59107376487964,4.73763080780644,4.55333990726467,4.42140559752564,4.38070171699966,4.26464043083479,4.04798971107853,4.03377096633846,3.88278826739451,3.874142048226,3.71773143031816,3.49657127244389,3.39666784143746,3.39748494381982,3.33483739051614,3.22568877789043,2.84974771354158,2.95507233544742,2.84224091509607,2.61185777649154,2.47568849892734,2.40287816762573,2.07802087455987,2.07084914816839,1.99276764400576,2.04568614725178,2.06156265908364,1.85912469731456,1.66551562017533,1.40342493730759,1.2346143195295,1.25026818166815,1.38057241085256,1.38285690879948,0.996957438449513,0.992375065023588,1.01628995755665,0.979798293253415,0.738264456262611,0.773260256277011,0.761312880877173,0.74239599823068,0.581256491801197,0.601443306100531,0.524524147699786,0.433710338726813,0.575749459693261,0.633377114081215,0
"10",-1.57417790486287,-1.28322673975105,-1.14942158368584,-0.729310493049069,-0.466962383465283,-0.025374522369874,0.340863617210831,0.63230595717084,0.898544961732693,1.11657753554958,1.40477023486915,1.4994189797202,1.83846265175555,2.01553655764392,2.13603009678509,2.30892657905517,2.78150570064822,2.72828970389653,2.87121570944697,3.07030560183125,3.16981074618173,3.28056734893417,3.49529125009935,3.67710273458131,3.7239910206541,3.93902215791841,4.08875884742073,4.30027870694279,4.21908872801419,4.21436496897958,4.28564933326807,4.51087035598083,4.5158138287896,4.4452101312162,4.62409926170952,4.74902989086441,4.62813147258179,4.96317922260681,5.2049785935906,5.02949086544505,5.34917026442047,5.10972525398776,5.12819549070401,4.96621905503628,4.91029544050997,4.85395373726895,4.88706937627538,4.71044430465551,4.30503231195128,4.27853248241357,4.15539534560022,4.16358082575675,4.01680542484082,4.09756253438547,4.06229122279504,4.10172530150893,3.90970928470897,3.82682751549063,3.81755715994421,3.74126022019512,3.90442712638831,3.54990472980475,3.58046354582913,3.49966253326227,3.54507060360839,3.43638841079313,2.95563543425372,2.92602739941896,2.80173557906798,2.56748909149218,2.38131547138967,2.29473827792853,2.53999501809241,2.45484055176078,2.20355289358928,2.35803927600133,2.1746544367988,1.93746061737266,1.64476677161067,1.43713779369725,1.59651587404322,1.60257115000026,1.58067109746311,1.47336517187965,1.38535142331111,1.34007568585465,1.24154098044727,1.13565564128395,1.14330330092115,0.993124937401819,0.906290034522092,0.661487966899679,0.772676799731664,0.855433105999537,0.490554912199049,0.36527503476506,0.357433323535823,0.349098425071385,0.392428066907907,0.287993595335988,0
